date,supplier,category,sku,units_sold,retail_price,base_cost,freight_pct,duty_pct,packaging_pct,handling_pct,rebate_pct,shrink_pct
2025-03-01,P&G,Snacks,P&G-SNA-00,969,1.18,1.03,0.027,0.045,0.029,0.015,0.027,0.009
2025-03-01,P&G,Snacks,P&G-SNA-01,1937,4.21,3.33,0.023,0.018,0.026,0.008,0.033,0.011
2025-03-01,P&G,Snacks,P&G-SNA-02,2402,1.25,0.87,0.032,0.007,0.008,0.013,0.003,0.006
2025-03-01,P&G,Snacks,P&G-SNA-03,2334,3.08,2.78,0.026,0.043,0.027,0.01,0.003,0.014
2025-03-01,P&G,Snacks,P&G-SNA-04,1525,1.0,0.81,0.011,0.032,0.009,0.013,0.02,0.0
2025-03-01,P&G,Bakery,P&G-BAK-00,3350,5.43,3.71,0.036,0.034,0.012,0.009,0.037,0.014
2025-03-01,P&G,Bakery,P&G-BAK-01,604,2.66,1.55,0.044,0.035,0.014,0.006,0.017,0.009
2025-03-01,P&G,Bakery,P&G-BAK-02,1168,6.22,4.36,0.033,0.003,0.006,0.016,0.022,0.01
2025-03-01,P&G,Beverages,P&G-BEV-00,3989,5.07,3.1,0.019,0.023,0.012,0.009,0.026,0.013
2025-03-01,P&G,Beverages,P&G-BEV-01,3506,5.41,4.63,0.053,0.021,0.022,0.009,0.04,0.004
2025-03-01,P&G,Beverages,P&G-BEV-02,3278,1.11,0.84,0.056,0.048,0.019,0.012,0.038,0.013
2025-03-01,Own Label,Haircare,OWN-HAI-00,544,3.51,2.24,0.033,0.023,0.02,0.01,0.007,0.01
2025-03-01,Own Label,Haircare,OWN-HAI-01,3547,6.03,4.69,0.02,0.03,0.022,0.013,0.029,0.012
2025-03-01,Own Label,Haircare,OWN-HAI-02,1964,6.32,5.56,0.04,0.027,0.006,0.009,0.018,0.013
2025-03-01,Own Label,Haircare,OWN-HAI-03,3850,6.45,4.18,0.052,0.021,0.021,0.016,0.025,0.003
2025-03-01,Own Label,Haircare,OWN-HAI-04,3475,2.46,1.81,0.026,0.022,0.026,0.015,0.035,0.004
2025-03-01,Own Label,Oral Care,OWN-ORA-00,2775,1.23,1.08,0.026,0.016,0.018,0.019,0.002,0.007
2025-03-01,Own Label,Oral Care,OWN-ORA-01,3603,1.96,1.17,0.026,0.044,0.024,0.016,0.032,0.005
2025-03-01,Own Label,Oral Care,OWN-ORA-02,435,3.51,2.01,0.023,0.022,0.009,0.019,0.031,0.005
2025-03-01,Own Label,Oral Care,OWN-ORA-03,2081,1.91,1.57,0.023,0.025,0.007,0.014,0.027,0.008
2025-03-01,Own Label,Oral Care,OWN-ORA-04,3585,1.61,1.2,0.023,0.001,0.023,0.005,0.024,0.011
2025-03-01,Own Label,Skincare,OWN-SKI-00,2109,3.61,2.07,0.038,0.042,0.03,0.011,0.013,0.018
2025-03-01,Own Label,Skincare,OWN-SKI-01,3918,1.25,1.02,0.022,0.034,0.03,0.015,0.035,0.019
2025-03-01,Own Label,Skincare,OWN-SKI-02,2090,5.44,3.1,0.037,0.004,0.028,0.016,0.026,0.016
2025-03-01,Own Label,Skincare,OWN-SKI-03,3117,5.36,4.03,0.042,0.038,0.021,0.013,0.03,0.015
2025-03-01,Own Label,Dairy,OWN-DAI-00,2841,2.91,2.04,0.059,0.006,0.012,0.012,0.033,0.003
2025-03-01,Own Label,Dairy,OWN-DAI-01,2643,1.27,1.03,0.022,0.019,0.016,0.018,0.016,0.003
2025-03-01,Own Label,Dairy,OWN-DAI-02,433,5.27,3.29,0.014,0.024,0.005,0.006,0.032,0.015
2025-03-01,Own Label,Dairy,OWN-DAI-03,2688,2.46,1.67,0.056,0.01,0.027,0.005,0.004,0.017
2025-03-01,Own Label,Snacks,OWN-SNA-00,3156,5.08,3.19,0.037,0.037,0.021,0.012,0.038,0.014
2025-03-01,Own Label,Snacks,OWN-SNA-01,3052,6.49,3.63,0.052,0.018,0.026,0.013,0.036,0.019
2025-03-01,Own Label,Snacks,OWN-SNA-02,772,2.13,1.9,0.053,0.025,0.007,0.016,0.025,0.019
2025-03-01,Own Label,Bakery,OWN-BAK-00,364,2.78,2.06,0.059,0.035,0.022,0.009,0.03,0.015
2025-03-01,Own Label,Bakery,OWN-BAK-01,2696,3.82,2.93,0.01,0.038,0.023,0.01,0.002,0.015
2025-03-01,Own Label,Beverages,OWN-BEV-00,3169,2.24,1.5,0.019,0.029,0.009,0.01,0.028,0.011
2025-03-01,Own Label,Beverages,OWN-BEV-01,1708,2.81,2.32,0.037,0.023,0.009,0.015,0.039,0.017
2025-03-01,Regional Dairy,Haircare,REG-HAI-00,1563,3.01,2.69,0.035,0.033,0.028,0.018,0.02,0.009
2025-03-01,Regional Dairy,Haircare,REG-HAI-01,2360,3.54,2.01,0.02,0.04,0.016,0.01,0.015,0.017
2025-03-01,Regional Dairy,Haircare,REG-HAI-02,1829,3.09,2.74,0.011,0.038,0.028,0.012,0.022,0.019
2025-03-01,Regional Dairy,Haircare,REG-HAI-03,647,5.42,4.03,0.016,0.006,0.018,0.019,0.012,0.017
2025-03-01,Regional Dairy,Haircare,REG-HAI-04,1409,4.29,2.45,0.044,0.027,0.022,0.014,0.017,0.004
2025-03-01,Regional Dairy,Oral Care,REG-ORA-00,2423,3.84,3.04,0.049,0.038,0.029,0.009,0.003,0.007
2025-03-01,Regional Dairy,Oral Care,REG-ORA-01,3257,4.82,3.39,0.017,0.033,0.018,0.015,0.014,0.018
2025-03-01,Regional Dairy,Oral Care,REG-ORA-02,3524,1.38,0.99,0.048,0.04,0.017,0.018,0.011,0.008
2025-03-01,Regional Dairy,Oral Care,REG-ORA-03,827,4.96,3.08,0.055,0.022,0.01,0.012,0.016,0.009
2025-03-01,Regional Dairy,Oral Care,REG-ORA-04,2331,3.24,2.08,0.026,0.007,0.012,0.014,0.018,0.007
2025-03-01,Regional Dairy,Skincare,REG-SKI-00,3844,5.9,4.9,0.027,0.037,0.009,0.007,0.014,0.016
2025-03-01,Regional Dairy,Skincare,REG-SKI-01,3724,1.13,0.97,0.039,0.03,0.018,0.018,0.002,0.005
2025-03-01,Regional Dairy,Skincare,REG-SKI-02,2568,2.21,1.92,0.025,0.035,0.005,0.011,0.014,0.011
2025-03-01,Regional Dairy,Skincare,REG-SKI-03,2235,5.37,4.55,0.031,0.014,0.012,0.012,0.029,0.007
2025-03-01,Regional Dairy,Skincare,REG-SKI-04,3524,5.43,3.58,0.039,0.037,0.014,0.01,0.018,0.016
2025-03-01,Regional Dairy,Dairy,REG-DAI-00,539,3.95,3.14,0.055,0.005,0.011,0.016,0.033,0.017
2025-03-01,Regional Dairy,Dairy,REG-DAI-01,1936,1.76,1.43,0.022,0.023,0.02,0.018,0.036,0.015
2025-03-01,Regional Dairy,Snacks,REG-SNA-00,1560,4.12,3.47,0.011,0.027,0.026,0.012,0.0,0.0
2025-03-01,Regional Dairy,Snacks,REG-SNA-01,2449,2.83,1.73,0.038,0.047,0.005,0.009,0.038,0.003
2025-03-01,Regional Dairy,Bakery,REG-BAK-00,1424,4.09,3.55,0.034,0.05,0.022,0.006,0.04,0.008
2025-03-01,Regional Dairy,Bakery,REG-BAK-01,1840,1.54,1.14,0.039,0.009,0.029,0.008,0.007,0.018
2025-03-01,Regional Dairy,Bakery,REG-BAK-02,1232,2.51,1.64,0.018,0.008,0.012,0.017,0.036,0.02
2025-03-01,Regional Dairy,Bakery,REG-BAK-03,1643,4.32,2.8,0.024,0.026,0.025,0.006,0.024,0.016
2025-03-01,Regional Dairy,Beverages,REG-BEV-00,625,0.98,0.65,0.039,0.007,0.016,0.013,0.024,0.005
2025-03-01,Regional Dairy,Beverages,REG-BEV-01,2139,5.8,5.2,0.05,0.043,0.019,0.017,0.012,0.008
2025-03-01,Regional Dairy,Beverages,REG-BEV-02,1736,4.75,3.07,0.023,0.05,0.01,0.007,0.004,0.012
2025-03-01,Niche Snacks,Haircare,NIC-HAI-00,2033,2.95,2.21,0.049,0.041,0.029,0.017,0.023,0.004
2025-03-01,Niche Snacks,Haircare,NIC-HAI-01,2957,1.19,0.66,0.05,0.024,0.008,0.009,0.037,0.017
2025-03-01,Niche Snacks,Haircare,NIC-HAI-02,2512,5.43,4.59,0.057,0.039,0.024,0.009,0.002,0.01
2025-03-01,Niche Snacks,Haircare,NIC-HAI-03,3159,4.69,3.28,0.057,0.004,0.018,0.019,0.036,0.003
2025-03-01,Niche Snacks,Haircare,NIC-HAI-04,2230,1.49,1.19,0.024,0.029,0.02,0.016,0.03,0.01
2025-03-01,Niche Snacks,Oral Care,NIC-ORA-00,1338,5.59,3.72,0.035,0.02,0.026,0.011,0.015,0.014
2025-03-01,Niche Snacks,Oral Care,NIC-ORA-01,1402,1.01,0.68,0.041,0.014,0.028,0.015,0.003,0.018
2025-03-01,Niche Snacks,Oral Care,NIC-ORA-02,730,5.46,3.48,0.02,0.036,0.013,0.01,0.006,0.005
2025-03-01,Niche Snacks,Skincare,NIC-SKI-00,1172,5.0,3.37,0.026,0.014,0.017,0.008,0.019,0.014
2025-03-01,Niche Snacks,Skincare,NIC-SKI-01,2668,5.2,3.26,0.026,0.023,0.029,0.019,0.008,0.007
2025-03-01,Niche Snacks,Dairy,NIC-DAI-00,3946,3.76,2.71,0.055,0.047,0.015,0.012,0.036,0.016
2025-03-01,Niche Snacks,Dairy,NIC-DAI-01,3953,5.39,4.02,0.034,0.034,0.026,0.014,0.031,0.015
2025-03-01,Niche Snacks,Dairy,NIC-DAI-02,1053,2.19,1.85,0.053,0.024,0.015,0.02,0.008,0.004
2025-03-01,Niche Snacks,Dairy,NIC-DAI-03,3958,3.03,2.51,0.044,0.027,0.007,0.017,0.035,0.003
2025-03-01,Niche Snacks,Dairy,NIC-DAI-04,635,4.07,3.17,0.012,0.02,0.021,0.015,0.026,0.006
2025-03-01,Niche Snacks,Snacks,NIC-SNA-00,2798,3.29,1.97,0.057,0.024,0.013,0.016,0.02,0.006
2025-03-01,Niche Snacks,Snacks,NIC-SNA-01,3841,4.22,3.16,0.01,0.004,0.012,0.018,0.006,0.014
2025-03-01,Niche Snacks,Bakery,NIC-BAK-00,823,5.33,3.41,0.055,0.005,0.017,0.018,0.026,0.008
2025-03-01,Niche Snacks,Bakery,NIC-BAK-01,2424,4.83,4.36,0.037,0.02,0.029,0.015,0.012,0.003
2025-03-01,Niche Snacks,Bakery,NIC-BAK-02,1941,5.96,5.15,0.031,0.006,0.007,0.014,0.026,0.017
2025-03-01,Niche Snacks,Bakery,NIC-BAK-03,1139,3.34,2.76,0.051,0.039,0.006,0.008,0.021,0.019
2025-03-01,Niche Snacks,Beverages,NIC-BEV-00,2320,5.62,3.72,0.031,0.024,0.009,0.005,0.038,0.005
2025-03-01,Niche Snacks,Beverages,NIC-BEV-01,2909,4.79,2.92,0.055,0.02,0.016,0.016,0.033,0.005
2025-03-01,Niche Snacks,Beverages,NIC-BEV-02,3840,1.95,1.67,0.048,0.018,0.014,0.013,0.0,0.005
2025-03-01,Local Bakery,Haircare,LOC-HAI-00,2156,2.3,1.95,0.024,0.01,0.018,0.018,0.01,0.002
2025-03-01,Local Bakery,Haircare,LOC-HAI-01,2042,5.91,3.75,0.047,0.015,0.026,0.016,0.016,0.002
2025-03-01,Local Bakery,Haircare,LOC-HAI-02,3571,6.41,4.44,0.018,0.033,0.012,0.014,0.023,0.009
2025-03-01,Local Bakery,Haircare,LOC-HAI-03,3923,6.03,5.54,0.018,0.043,0.012,0.014,0.02,0.0
2025-03-01,Local Bakery,Haircare,LOC-HAI-04,2553,6.12,4.23,0.046,0.001,0.01,0.012,0.035,0.011
2025-03-01,Local Bakery,Oral Care,LOC-ORA-00,346,3.61,2.64,0.016,0.04,0.011,0.018,0.036,0.019
2025-03-01,Local Bakery,Oral Care,LOC-ORA-01,1057,2.49,1.77,0.042,0.023,0.013,0.011,0.01,0.018
2025-03-01,Local Bakery,Oral Care,LOC-ORA-02,1950,2.94,2.09,0.041,0.004,0.018,0.008,0.023,0.013
2025-03-01,Local Bakery,Oral Care,LOC-ORA-03,2593,5.03,3.39,0.048,0.022,0.017,0.015,0.001,0.013
2025-03-01,Local Bakery,Skincare,LOC-SKI-00,2973,2.64,1.54,0.015,0.046,0.022,0.007,0.014,0.012
2025-03-01,Local Bakery,Skincare,LOC-SKI-01,1989,5.59,4.43,0.024,0.048,0.013,0.02,0.04,0.004
2025-03-01,Local Bakery,Skincare,LOC-SKI-02,3606,1.28,0.72,0.022,0.044,0.015,0.016,0.037,0.008
2025-03-01,Local Bakery,Skincare,LOC-SKI-03,3734,1.79,1.51,0.026,0.016,0.005,0.016,0.005,0.015
2025-03-01,Local Bakery,Dairy,LOC-DAI-00,2035,5.29,4.05,0.014,0.038,0.007,0.012,0.007,0.015
2025-03-01,Local Bakery,Dairy,LOC-DAI-01,3001,3.48,2.78,0.018,0.024,0.023,0.018,0.025,0.013
2025-03-01,Local Bakery,Dairy,LOC-DAI-02,3540,5.24,4.15,0.034,0.029,0.006,0.014,0.025,0.018
2025-03-01,Local Bakery,Dairy,LOC-DAI-03,709,3.38,2.63,0.048,0.005,0.029,0.018,0.011,0.016
2025-03-01,Local Bakery,Dairy,LOC-DAI-04,306,2.68,2.2,0.024,0.037,0.007,0.018,0.02,0.009
2025-03-01,Local Bakery,Snacks,LOC-SNA-00,1858,4.4,2.63,0.048,0.014,0.028,0.017,0.014,0.016
2025-03-01,Local Bakery,Snacks,LOC-SNA-01,2369,1.44,1.05,0.06,0.039,0.01,0.013,0.009,0.008
2025-03-01,Local Bakery,Snacks,LOC-SNA-02,1796,2.66,1.94,0.034,0.024,0.009,0.007,0.01,0.018
2025-03-01,Local Bakery,Snacks,LOC-SNA-03,2786,3.62,2.67,0.019,0.041,0.019,0.007,0.031,0.019
2025-03-01,Local Bakery,Snacks,LOC-SNA-04,1337,5.01,3.93,0.054,0.004,0.028,0.009,0.02,0.009
2025-03-01,Local Bakery,Bakery,LOC-BAK-00,486,3.25,2.92,0.055,0.044,0.007,0.018,0.031,0.002
2025-03-01,Local Bakery,Bakery,LOC-BAK-01,524,4.9,4.4,0.056,0.047,0.011,0.007,0.012,0.018
2025-03-01,Local Bakery,Bakery,LOC-BAK-02,1444,5.71,3.37,0.057,0.021,0.005,0.012,0.002,0.011
2025-03-01,Local Bakery,Bakery,LOC-BAK-03,2790,2.96,1.78,0.045,0.008,0.024,0.02,0.031,0.0
2025-03-01,Local Bakery,Beverages,LOC-BEV-00,825,4.79,4.1,0.013,0.024,0.018,0.008,0.013,0.009
2025-03-01,Local Bakery,Beverages,LOC-BEV-01,2994,2.39,2.11,0.026,0.028,0.006,0.006,0.029,0.009
2025-03-01,Local Bakery,Beverages,LOC-BEV-02,338,2.72,2.32,0.03,0.016,0.024,0.006,0.002,0.009
2025-03-01,Local Bakery,Beverages,LOC-BEV-03,839,2.89,1.93,0.058,0.032,0.006,0.011,0.035,0.006
2025-03-01,Local Bakery,Beverages,LOC-BEV-04,2307,5.18,4.75,0.043,0.003,0.008,0.018,0.021,0.016
2025-03-01,Global Beverages,Haircare,GLO-HAI-00,3704,6.09,5.49,0.038,0.017,0.029,0.013,0.003,0.013
2025-03-01,Global Beverages,Haircare,GLO-HAI-01,689,6.38,3.88,0.034,0.018,0.021,0.007,0.017,0.005
2025-03-01,Global Beverages,Oral Care,GLO-ORA-00,1784,1.13,1.0,0.052,0.015,0.025,0.005,0.039,0.011
2025-03-01,Global Beverages,Oral Care,GLO-ORA-01,1047,2.38,1.31,0.043,0.049,0.02,0.007,0.013,0.017
2025-03-01,Global Beverages,Skincare,GLO-SKI-00,2136,4.3,3.01,0.02,0.041,0.024,0.015,0.009,0.002
2025-03-01,Global Beverages,Skincare,GLO-SKI-01,3686,2.11,1.83,0.057,0.026,0.014,0.009,0.002,0.005
2025-03-01,Global Beverages,Skincare,GLO-SKI-02,672,3.89,3.5,0.03,0.035,0.017,0.013,0.011,0.009
2025-03-01,Global Beverages,Skincare,GLO-SKI-03,3677,4.68,3.92,0.038,0.032,0.005,0.007,0.039,0.002
2025-03-01,Global Beverages,Skincare,GLO-SKI-04,346,6.42,5.78,0.02,0.044,0.023,0.012,0.022,0.017
2025-03-01,Global Beverages,Dairy,GLO-DAI-00,2927,2.99,2.19,0.039,0.009,0.028,0.015,0.025,0.002
2025-03-01,Global Beverages,Dairy,GLO-DAI-01,1393,2.57,1.66,0.018,0.018,0.011,0.015,0.027,0.01
2025-03-01,Global Beverages,Snacks,GLO-SNA-00,2073,5.61,4.29,0.041,0.014,0.027,0.005,0.014,0.014
2025-03-01,Global Beverages,Snacks,GLO-SNA-01,887,5.44,4.07,0.024,0.003,0.009,0.018,0.027,0.005
2025-03-01,Global Beverages,Snacks,GLO-SNA-02,1785,4.41,2.67,0.033,0.025,0.02,0.013,0.02,0.007
2025-03-01,Global Beverages,Bakery,GLO-BAK-00,856,1.4,0.99,0.028,0.026,0.013,0.015,0.035,0.006
2025-03-01,Global Beverages,Bakery,GLO-BAK-01,1848,1.38,1.12,0.02,0.035,0.015,0.011,0.019,0.007
2025-03-01,Global Beverages,Beverages,GLO-BEV-00,2867,2.63,2.09,0.043,0.014,0.017,0.008,0.008,0.0
2025-03-01,Global Beverages,Beverages,GLO-BEV-01,3914,3.81,3.31,0.01,0.002,0.028,0.017,0.018,0.015
2025-04-01,Unilever,Haircare,UNI-HAI-00,2423,4.86,3.68,0.023,0.033,0.008,0.013,0.017,0.005
2025-04-01,Unilever,Haircare,UNI-HAI-01,799,3.68,2.15,0.025,0.049,0.029,0.01,0.04,0.017
2025-04-01,Unilever,Oral Care,UNI-ORA-00,3138,2.96,2.04,0.029,0.042,0.021,0.014,0.013,0.016
2025-04-01,Unilever,Oral Care,UNI-ORA-01,1933,2.63,1.47,0.039,0.035,0.026,0.007,0.022,0.0
2025-04-01,Unilever,Skincare,UNI-SKI-00,2105,1.2,0.98,0.014,0.036,0.011,0.018,0.033,0.019
2025-04-01,Unilever,Skincare,UNI-SKI-01,2820,5.42,3.2,0.03,0.017,0.019,0.018,0.003,0.001
2025-04-01,Unilever,Skincare,UNI-SKI-02,3212,5.76,5.2,0.03,0.025,0.029,0.009,0.032,0.005
2025-04-01,Unilever,Skincare,UNI-SKI-03,3144,3.22,2.16,0.04,0.047,0.026,0.02,0.001,0.002
2025-04-01,Unilever,Dairy,UNI-DAI-00,3353,5.5,3.61,0.022,0.039,0.006,0.011,0.02,0.011
2025-04-01,Unilever,Dairy,UNI-DAI-01,1695,6.11,5.15,0.046,0.014,0.026,0.011,0.011,0.008
2025-04-01,Unilever,Dairy,UNI-DAI-02,3872,2.16,1.59,0.052,0.035,0.025,0.01,0.016,0.008
2025-04-01,Unilever,Dairy,UNI-DAI-03,2720,5.8,4.85,0.031,0.037,0.029,0.012,0.01,0.019
2025-04-01,Unilever,Snacks,UNI-SNA-00,586,1.49,1.14,0.035,0.043,0.018,0.009,0.027,0.011
2025-04-01,Unilever,Snacks,UNI-SNA-01,203,3.86,3.28,0.047,0.033,0.008,0.016,0.02,0.018
2025-04-01,Unilever,Snacks,UNI-SNA-02,2591,5.56,3.62,0.047,0.005,0.029,0.014,0.028,0.006
2025-04-01,Unilever,Snacks,UNI-SNA-03,2567,1.84,1.41,0.046,0.046,0.023,0.015,0.016,0.0
2025-04-01,Unilever,Snacks,UNI-SNA-04,656,4.85,3.55,0.029,0.011,0.026,0.014,0.018,0.019
2025-04-01,Unilever,Bakery,UNI-BAK-00,642,5.66,5.2,0.054,0.041,0.014,0.008,0.029,0.006
2025-04-01,Unilever,Bakery,UNI-BAK-01,3609,5.3,3.53,0.056,0.042,0.026,0.017,0.035,0.016
2025-04-01,Unilever,Beverages,UNI-BEV-00,946,2.56,2.25,0.052,0.024,0.006,0.015,0.002,0.019
2025-04-01,Unilever,Beverages,UNI-BEV-01,2082,3.35,2.91,0.038,0.008,0.022,0.013,0.026,0.018
2025-04-01,Unilever,Beverages,UNI-BEV-02,688,3.17,1.88,0.039,0.002,0.018,0.018,0.034,0.018
2025-04-01,P&G,Haircare,P&G-HAI-00,3877,1.49,0.89,0.038,0.045,0.029,0.006,0.014,0.004
2025-04-01,P&G,Haircare,P&G-HAI-01,2845,4.76,3.52,0.02,0.016,0.02,0.006,0.006,0.001
2025-04-01,P&G,Haircare,P&G-HAI-02,2068,5.45,4.63,0.019,0.006,0.023,0.007,0.034,0.015
2025-04-01,P&G,Haircare,P&G-HAI-03,3782,5.26,3.87,0.028,0.014,0.021,0.015,0.035,0.007
2025-04-01,P&G,Oral Care,P&G-ORA-00,3559,4.04,3.54,0.036,0.026,0.019,0.016,0.039,0.001
2025-04-01,P&G,Oral Care,P&G-ORA-01,1182,6.11,3.75,0.039,0.028,0.023,0.012,0.011,0.003
2025-04-01,P&G,Skincare,P&G-SKI-00,685,4.93,3.75,0.047,0.007,0.027,0.014,0.005,0.009
2025-04-01,P&G,Skincare,P&G-SKI-01,1588,4.76,3.22,0.024,0.05,0.024,0.015,0.014,0.001
2025-04-01,P&G,Skincare,P&G-SKI-02,2235,2.81,1.55,0.034,0.001,0.007,0.01,0.017,0.006
2025-04-01,P&G,Skincare,P&G-SKI-03,823,1.21,0.73,0.045,0.007,0.021,0.006,0.016,0.004
2025-04-01,P&G,Skincare,P&G-SKI-04,1245,4.08,3.65,0.013,0.021,0.023,0.012,0.032,0.004
2025-04-01,P&G,Dairy,P&G-DAI-00,3727,3.06,2.07,0.054,0.028,0.018,0.016,0.023,0.003
2025-04-01,P&G,Dairy,P&G-DAI-01,2035,1.82,1.5,0.025,0.023,0.02,0.008,0.03,0.006
2025-04-01,P&G,Dairy,P&G-DAI-02,1160,1.62,1.16,0.051,0.044,0.018,0.013,0.027,0.019
2025-04-01,P&G,Dairy,P&G-DAI-03,1241,5.89,3.67,0.041,0.004,0.015,0.016,0.026,0.012
2025-04-01,P&G,Snacks,P&G-SNA-00,2141,3.02,1.78,0.046,0.025,0.023,0.009,0.013,0.007
2025-04-01,P&G,Snacks,P&G-SNA-01,3774,5.1,3.99,0.047,0.022,0.028,0.014,0.012,0.013
2025-04-01,P&G,Snacks,P&G-SNA-02,630,6.19,4.52,0.027,0.046,0.006,0.014,0.022,0.004
2025-04-01,P&G,Snacks,P&G-SNA-03,459,4.28,3.83,0.02,0.007,0.026,0.015,0.007,0.005
2025-04-01,P&G,Snacks,P&G-SNA-04,2271,3.44,2.75,0.026,0.019,0.03,0.009,0.02,0.017
2025-04-01,P&G,Bakery,P&G-BAK-00,3648,3.23,2.51,0.034,0.023,0.014,0.014,0.025,0.013
2025-04-01,P&G,Bakery,P&G-BAK-01,1458,4.07,2.77,0.029,0.021,0.023,0.012,0.034,0.019
2025-04-01,P&G,Bakery,P&G-BAK-02,516,3.35,2.33,0.03,0.006,0.025,0.006,0.021,0.013
2025-04-01,P&G,Beverages,P&G-BEV-00,2988,5.97,5.14,0.034,0.021,0.011,0.016,0.005,0.014
2025-04-01,P&G,Beverages,P&G-BEV-01,916,4.34,3.72,0.035,0.006,0.005,0.01,0.028,0.016
2025-04-01,P&G,Beverages,P&G-BEV-02,1519,3.77,2.26,0.039,0.02,0.022,0.018,0.016,0.006
2025-04-01,P&G,Beverages,P&G-BEV-03,945,0.95,0.74,0.026,0.049,0.01,0.01,0.014,0.0
2025-04-01,Own Label,Haircare,OWN-HAI-00,2311,1.08,0.97,0.055,0.027,0.019,0.015,0.015,0.013
2025-04-01,Own Label,Haircare,OWN-HAI-01,443,3.23,2.67,0.015,0.026,0.019,0.012,0.029,0.008
2025-04-01,Own Label,Haircare,OWN-HAI-02,3417,2.67,1.86,0.018,0.025,0.025,0.012,0.02,0.017
2025-04-01,Own Label,Haircare,OWN-HAI-03,2628,6.4,4.47,0.031,0.02,0.013,0.017,0.03,0.01
2025-04-01,Own Label,Haircare,OWN-HAI-04,2952,6.46,3.86,0.05,0.02,0.017,0.018,0.017,0.011
2025-04-01,Own Label,Oral Care,OWN-ORA-00,846,0.91,0.58,0.044,0.006,0.008,0.011,0.026,0.014
2025-04-01,Own Label,Oral Care,OWN-ORA-01,615,1.11,0.74,0.026,0.032,0.008,0.014,0.004,0.002
2025-04-01,Own Label,Skincare,OWN-SKI-00,2956,2.72,2.48,0.012,0.022,0.008,0.01,0.04,0.018
2025-04-01,Own Label,Skincare,OWN-SKI-01,3551,2.94,2.31,0.055,0.008,0.015,0.007,0.025,0.015
2025-04-01,Own Label,Skincare,OWN-SKI-02,1534,4.62,3.13,0.019,0.004,0.022,0.017,0.033,0.018
2025-04-01,Own Label,Skincare,OWN-SKI-03,294,5.56,3.37,0.012,0.044,0.013,0.007,0.019,0.012
2025-04-01,Own Label,Skincare,OWN-SKI-04,332,1.05,0.84,0.04,0.047,0.011,0.006,0.01,0.0
2025-04-01,Own Label,Dairy,OWN-DAI-00,498,6.02,4.1,0.031,0.001,0.012,0.017,0.025,0.015
2025-04-01,Own Label,Dairy,OWN-DAI-01,2658,2.13,1.52,0.049,0.039,0.016,0.017,0.034,0.013
2025-04-01,Own Label,Dairy,OWN-DAI-02,3741,6.01,4.66,0.038,0.048,0.021,0.009,0.012,0.014
2025-04-01,Own Label,Snacks,OWN-SNA-00,2917,2.6,1.76,0.06,0.005,0.015,0.006,0.033,0.002
2025-04-01,Own Label,Snacks,OWN-SNA-01,1122,1.22,0.97,0.052,0.02,0.018,0.011,0.012,0.016
2025-04-01,Own Label,Bakery,OWN-BAK-00,1873,4.95,3.1,0.022,0.017,0.02,0.012,0.03,0.004
2025-04-01,Own Label,Bakery,OWN-BAK-01,3099,2.17,1.61,0.05,0.018,0.021,0.009,0.004,0.016
2025-04-01,Own Label,Bakery,OWN-BAK-02,693,5.25,3.41,0.051,0.027,0.006,0.012,0.038,0.018
2025-04-01,Own Label,Beverages,OWN-BEV-00,2755,5.07,4.3,0.024,0.024,0.023,0.012,0.005,0.014
2025-04-01,Own Label,Beverages,OWN-BEV-01,2054,4.78,4.05,0.03,0.017,0.011,0.012,0.022,0.013
2025-04-01,Own Label,Beverages,OWN-BEV-02,1403,3.33,2.32,0.057,0.008,0.005,0.009,0.033,0.004
2025-04-01,Own Label,Beverages,OWN-BEV-03,1577,1.63,1.33,0.013,0.017,0.012,0.013,0.029,0.011
2025-04-01,Regional Dairy,Haircare,REG-HAI-00,1316,6.23,4.26,0.049,0.037,0.027,0.012,0.021,0.008
2025-04-01,Regional Dairy,Haircare,REG-HAI-01,3597,1.19,1.04,0.053,0.022,0.02,0.02,0.021,0.018
2025-04-01,Regional Dairy,Haircare,REG-HAI-02,2043,3.19,2.64,0.016,0.012,0.025,0.016,0.015,0.019
2025-04-01,Regional Dairy,Oral Care,REG-ORA-00,654,6.29,4.46,0.02,0.031,0.022,0.007,0.031,0.0
2025-04-01,Regional Dairy,Oral Care,REG-ORA-01,1845,3.19,2.09,0.047,0.012,0.009,0.013,0.012,0.013
2025-04-01,Regional Dairy,Oral Care,REG-ORA-02,2898,6.42,3.6,0.027,0.005,0.012,0.018,0.001,0.01
2025-04-01,Regional Dairy,Oral Care,REG-ORA-03,2451,4.31,3.92,0.029,0.034,0.007,0.011,0.039,0.011
2025-04-01,Regional Dairy,Oral Care,REG-ORA-04,2385,5.8,4.08,0.03,0.002,0.019,0.016,0.005,0.006
2025-04-01,Regional Dairy,Skincare,REG-SKI-00,1030,2.95,1.89,0.044,0.01,0.027,0.007,0.028,0.01
2025-04-01,Regional Dairy,Skincare,REG-SKI-01,1257,3.06,2.14,0.049,0.048,0.008,0.011,0.019,0.008
2025-04-01,Regional Dairy,Skincare,REG-SKI-02,1838,1.01,0.86,0.015,0.049,0.02,0.015,0.008,0.005
2025-04-01,Regional Dairy,Skincare,REG-SKI-03,3902,4.47,2.94,0.022,0.037,0.006,0.006,0.0,0.003
